[0.27195504307746887, 0.7280449271202087]
[0.8941640257835388, 0.10583596676588058]
[0.8911014199256897, 0.10889853537082672]
[0.9510069489479065, 0.04899302497506142]
[0.20318152010440826, 0.7968184947967529]
[0.7535408139228821, 0.24645915627479553]
[0.5102059841156006, 0.4897940158843994]
[0.9367042183876038, 0.06329573690891266]
[0.5501868724822998, 0.4498131275177002]
[0.3455321788787842, 0.6544678211212158]
[0.7115039825439453, 0.2884959876537323]
[0.3044712543487549, 0.6955287456512451]
[0.3563389778137207, 0.6436610221862793]
[0.9229775667190552, 0.07702244073152542]
[0.955390453338623, 0.04460960999131203]
[0.4600819945335388, 0.5399180054664612]
[0.34870338439941406, 0.6512966156005859]
[0.339870423078537, 0.6601296067237854]
[0.9543501734733582, 0.04564982280135155]
[0.3393419682979584, 0.660658061504364]
[0.6902232766151428, 0.3097766637802124]
[0.9546169638633728, 0.04538297653198242]
[0.6739325523376465, 0.32606741786003113]
[0.22013139724731445, 0.7798686027526855]
[0.26220738887786865, 0.7377926707267761]
[0.4967235028743744, 0.503276526927948]
[0.33942434191703796, 0.6605756282806396]
[0.8971128463745117, 0.10288716107606888]
[0.4995060861110687, 0.5004938840866089]
[0.2826647460460663, 0.7173352241516113]
[0.2976049482822418, 0.7023950219154358]
[0.9266583323478699, 0.07334163039922714]
[0.3369467854499817, 0.6630531549453735]
[0.3681236207485199, 0.6318764090538025]
[0.9565436840057373, 0.043456267565488815]
[0.4102860689163208, 0.589713990688324]
[0.1970316618680954, 0.8029683828353882]
[0.24248600006103516, 0.7575139403343201]
[0.8382545709609985, 0.16174542903900146]
[0.8814036846160889, 0.11859630048274994]
[0.9438351988792419, 0.05616478994488716]
[0.9401199817657471, 0.059880003333091736]
[0.3078332543373108, 0.692166805267334]
[0.9306430220603943, 0.06935690343379974]
[0.6245697736740112, 0.37543022632598877]
[0.9692164659500122, 0.03078354150056839]
[0.34737521409988403, 0.652624785900116]
[0.6155409812927246, 0.3844590187072754]
[0.38021302223205566, 0.6197869777679443]
[0.2301117479801178, 0.7698882222175598]
[0.941877543926239, 0.05812244117259979]
[0.7878088355064392, 0.21219117939472198]
[0.4138452410697937, 0.5861547589302063]
[0.3330453932285309, 0.6669545769691467]
[0.285222589969635, 0.714777410030365]
[0.27152907848358154, 0.7284709215164185]
[0.9600671529769897, 0.03993286192417145]
[0.46563997864723206, 0.5343599915504456]
[0.7261902093887329, 0.2738097608089447]
[0.30184927582740784, 0.6981506943702698]
[0.9010059833526611, 0.09899401664733887]
[0.94364333152771, 0.056356627494096756]
[0.3302081525325775, 0.6697918176651001]
[0.40934044122695923, 0.590659499168396]
[0.9269126653671265, 0.07308728992938995]
[0.5234014391899109, 0.4765985906124115]
[0.27880680561065674, 0.7211931943893433]
[0.7913535237312317, 0.20864644646644592]
[0.42345935106277466, 0.5765406489372253]
[0.33609694242477417, 0.6639030575752258]
[0.6407340168952942, 0.3592659831047058]
[0.9576590657234192, 0.0423409678041935]
[0.909637987613678, 0.09036201238632202]
[0.9669154286384583, 0.03308456763625145]
[0.7926120162010193, 0.20738795399665833]
[0.9509777426719666, 0.04902224242687225]
[0.28104281425476074, 0.7189571261405945]
[0.6001448035240173, 0.3998551666736603]
[0.2737003564834595, 0.7262997031211853]
[0.8880957365036011, 0.11190428584814072]
[0.3005792498588562, 0.6994207501411438]
[0.23177029192447662, 0.7682297825813293]
[0.4349191188812256, 0.5650808811187744]
[0.38428306579589844, 0.6157169342041016]
[0.8061984777450562, 0.19380147755146027]
[0.7693221569061279, 0.23067787289619446]
[0.9195894598960876, 0.08041059225797653]
[0.3391234874725342, 0.660876452922821]
[0.8555153012275696, 0.1444847583770752]
[0.2500016987323761, 0.7499983310699463]
[0.25404444336891174, 0.7459555268287659]
[0.6799740791320801, 0.3200259804725647]
[0.9601369500160217, 0.03986300528049469]
[0.9307783246040344, 0.06922169029712677]
[0.7104806303977966, 0.289519339799881]
[0.24479764699935913, 0.7552023530006409]
[0.7770404815673828, 0.22295954823493958]
[0.7119479775428772, 0.2880520224571228]
[0.9202060699462891, 0.07979393750429153]
[0.22718727588653564, 0.7728126645088196]
[0.9373875260353088, 0.06261249631643295]
[0.3946167826652527, 0.6053832769393921]
[0.7444320917129517, 0.25556784868240356]
[0.29004478454589844, 0.7099552154541016]
[0.2607699930667877, 0.7392299771308899]
[0.9693318009376526, 0.030668217688798904]
[0.9107366800308228, 0.08926334977149963]
[0.25615280866622925, 0.7438471913337708]
[0.9449679255485535, 0.055032093077898026]
[0.27267420291900635, 0.7273257970809937]
[0.2526371479034424, 0.7473628520965576]
[0.31140369176864624, 0.6885963678359985]
[0.35805457830429077, 0.6419454216957092]
[0.29261893033981323, 0.707381010055542]
[0.9035567045211792, 0.09644332528114319]
[0.18784470856189728, 0.8121553659439087]
[0.920282244682312, 0.0797177404165268]
[0.6009453535079956, 0.399054616689682]
[0.5212528705596924, 0.47874709963798523]
[0.38410574197769165, 0.6158942580223083]
[0.9055451154708862, 0.0944548100233078]
[0.9535049796104431, 0.04649503529071808]
[0.940555989742279, 0.059444088488817215]
[0.7367107272148132, 0.26328933238983154]
[0.860049843788147, 0.13995018601417542]
[0.9543730616569519, 0.04562697932124138]
[0.9368839859962463, 0.06311602890491486]
[0.6760410666465759, 0.3239589333534241]
[0.9143750071525574, 0.08562497794628143]
[0.9246470332145691, 0.07535296678543091]
[0.6514912843704224, 0.3485087454319]
[0.3035239279270172, 0.6964761018753052]
[0.2468487173318863, 0.7531512975692749]
[0.9089693427085876, 0.09103070199489594]
[0.8685770630836487, 0.13142289221286774]
[0.415578156709671, 0.5844218730926514]
[0.23902374505996704, 0.760976254940033]
[0.9166648387908936, 0.08333514630794525]
[0.6366118788719177, 0.3633881211280823]
[0.3312572240829468, 0.6687427163124084]
[0.23242922127246857, 0.7675707936286926]
[0.3036550283432007, 0.6963449716567993]
[0.546104907989502, 0.45389506220817566]
[0.340945839881897, 0.6590542197227478]
[0.1859320104122162, 0.8140680193901062]
[0.28183841705322266, 0.7181615233421326]
[0.40586408972740173, 0.5941358804702759]
[0.923082172870636, 0.07691782712936401]
[0.22373993694782257, 0.7762600779533386]
[0.40921127796173096, 0.590788722038269]
[0.9266289472579956, 0.0733710303902626]
[0.8790944814682007, 0.12090550363063812]
[0.9126343131065369, 0.08736562728881836]
[0.2883397936820984, 0.7116602063179016]
[0.3672632575035095, 0.6327367424964905]
[0.27950555086135864, 0.7204944491386414]
[0.5260392427444458, 0.4739607870578766]
[0.9420626163482666, 0.05793731287121773]
[0.6595473885536194, 0.340452641248703]
[0.6409793496131897, 0.3590206801891327]
[0.8652346134185791, 0.1347654163837433]
[0.29772257804870605, 0.7022774815559387]
[0.9095814824104309, 0.09041846543550491]
[0.3351723849773407, 0.6648275852203369]
[0.4036191403865814, 0.596380889415741]
[0.4898446500301361, 0.5101553797721863]
[0.88166743516922, 0.11833255738019943]
[0.1872108429670334, 0.8127891421318054]
[0.7908803820610046, 0.20911964774131775]
[0.9644016027450562, 0.035598382353782654]
[0.2613673806190491, 0.7386326193809509]
[0.882010817527771, 0.11798922717571259]
[0.9460434317588806, 0.053956493735313416]
[0.4533919095993042, 0.5466081500053406]
[0.9605889320373535, 0.03941107913851738]
[0.28868424892425537, 0.7113157510757446]
[0.32743892073631287, 0.6725610494613647]
[0.934994101524353, 0.06500588357448578]
[0.874860405921936, 0.12513957917690277]
[0.923324704170227, 0.07667534798383713]
[0.3072601854801178, 0.6927397847175598]
[0.6833308935165405, 0.31666913628578186]
[0.2211570143699646, 0.7788429856300354]
[0.7932636737823486, 0.2067362666130066]
[0.944475531578064, 0.055524494498968124]
[0.32227498292922974, 0.6777250170707703]
[0.28583890199661255, 0.7141610980033875]
[0.2663244307041168, 0.7336755394935608]
[0.24574580788612366, 0.7542542219161987]
[0.7564360499382019, 0.2435639351606369]
[0.7082768678665161, 0.2917231619358063]
[0.9082303643226624, 0.09176960587501526]
[0.7372456789016724, 0.26275432109832764]
[0.20607174932956696, 0.7939282655715942]
[0.3729782998561859, 0.6270216703414917]
[0.9727188944816589, 0.0272811409085989]
[0.7610247731208801, 0.23897521197795868]
[0.967737078666687, 0.032262928783893585]
[0.8923535346984863, 0.10764648765325546]
[0.35425588488578796, 0.6457441449165344]
[0.940301775932312, 0.05969817191362381]
[0.4387979209423065, 0.5612020492553711]
[0.20333123207092285, 0.7966687679290771]
[0.9487258195877075, 0.05127420276403427]
[0.9342151284217834, 0.06578486412763596]
[0.3543829023838043, 0.6456171274185181]
[0.8336236476898193, 0.16637632250785828]
[0.8851988315582275, 0.11480111628770828]
[0.9177226424217224, 0.08227738738059998]
[0.8956954479217529, 0.10430454462766647]
[0.5447048544883728, 0.4552951753139496]
[0.28328293561935425, 0.716717004776001]
[0.46339842677116394, 0.5366016030311584]
[0.6159006357192993, 0.3840993642807007]
[0.9144979119300842, 0.08550210297107697]
[0.9196799993515015, 0.08031997829675674]
[0.4234645962715149, 0.5765354633331299]
[0.9393005967140198, 0.060699377208948135]
[0.9613437652587891, 0.03865617886185646]
[0.9282260537147522, 0.07177397608757019]
[0.9484769701957703, 0.05152301490306854]
[0.44816774129867554, 0.5518323183059692]
[0.17909696698188782, 0.8209030628204346]
[0.9458988904953003, 0.05410103499889374]
[0.9144244194030762, 0.08557554334402084]
[0.37776345014572144, 0.6222366094589233]
[0.3770066499710083, 0.6229933500289917]
[0.2591079771518707, 0.7408920526504517]
[0.5111323595046997, 0.4888676106929779]
[0.942007303237915, 0.05799270048737526]
[0.5617988705635071, 0.43820106983184814]
[0.9514032602310181, 0.048596810549497604]
[0.2614155411720276, 0.7385844588279724]
[0.9342430830001831, 0.06575687974691391]
[0.932031512260437, 0.06796852499246597]
[0.22682656347751617, 0.773173451423645]
[0.916178286075592, 0.08382171392440796]
[0.4624931812286377, 0.5375068187713623]
[0.9660002589225769, 0.03399970754981041]
[0.26590093970298767, 0.7340990900993347]
[0.7183693647384644, 0.28163063526153564]
[0.39290788769721985, 0.6070920825004578]
[0.41566723585128784, 0.5843327641487122]
[0.2782420516014099, 0.7217579483985901]
[0.3493892252445221, 0.6506107449531555]
[0.44832897186279297, 0.551671028137207]
[0.49150335788726807, 0.5084966421127319]
[0.9248678684234619, 0.07513212412595749]
[0.4675624668598175, 0.5324375033378601]
[0.9087393879890442, 0.09126054495573044]
[0.3110477030277252, 0.6889522671699524]
[0.5814924836158752, 0.41850757598876953]
[0.19619624316692352, 0.8038036823272705]
[0.961175262928009, 0.03882477059960365]
[0.9107255339622498, 0.08927446603775024]
[0.31099215149879456, 0.6890078783035278]
[0.9110394716262817, 0.08896055072546005]
[0.9464130997657776, 0.053586870431900024]
[0.7579775452613831, 0.24202245473861694]
[0.8822759389877319, 0.11772410571575165]
[0.9528051614761353, 0.047194890677928925]
[0.5197744369506836, 0.4802255630493164]
[0.27521365880966187, 0.7247864007949829]
[0.6411840915679932, 0.3588159382343292]
[0.9689915180206299, 0.031008437275886536]
[0.5603588223457336, 0.43964117765426636]
[0.9324141144752502, 0.06758590787649155]
[0.8175089359283447, 0.18249103426933289]
[0.9704378247261047, 0.029562216252088547]
[0.745008647441864, 0.2549913823604584]
[0.9486160278320312, 0.05138396471738815]
[0.816022515296936, 0.18397745490074158]
[0.4530676603317261, 0.5469322800636292]
[0.9536544680595398, 0.046345487236976624]
[0.2629852592945099, 0.7370147109031677]
[0.9537919759750366, 0.0462079755961895]
[0.9451990723609924, 0.054800890386104584]
[0.2764555513858795, 0.7235444784164429]
[0.6354577541351318, 0.36454224586486816]
[0.2252291738986969, 0.7747708559036255]
[0.9403384327888489, 0.059661492705345154]
[0.9613786935806274, 0.03862130641937256]
[0.9259141087532043, 0.07408587634563446]
[0.37028616666793823, 0.6297138333320618]
[0.9338230490684509, 0.06617694348096848]
[0.3622860908508301, 0.6377139687538147]
[0.9142026901245117, 0.08579723536968231]
[0.3360080420970917, 0.6639919877052307]
[0.6183674931526184, 0.3816324472427368]
[0.2909270226955414, 0.709073007106781]
[0.8638059496879578, 0.13619409501552582]
[0.908308744430542, 0.09169131517410278]
[0.8752365112304688, 0.12476348131895065]
[0.9604986310005188, 0.039501387625932693]
[0.31603100895881653, 0.6839689612388611]
[0.9149346947669983, 0.08506529778242111]
[0.9210203289985657, 0.07897964864969254]
[0.9288895130157471, 0.07111044973134995]
[0.9394411444664001, 0.06055881828069687]
[0.3986970782279968, 0.601302981376648]
[0.5029274225234985, 0.4970725476741791]
[0.9321887493133545, 0.06781131774187088]
[0.4141016900539398, 0.5858982801437378]
[0.4686427712440491, 0.5313572287559509]
[0.7384333610534668, 0.2615666389465332]
[0.5613261461257935, 0.43867385387420654]
[0.9427739977836609, 0.05722593888640404]
[0.39909934997558594, 0.6009006500244141]
[0.19156968593597412, 0.8084302544593811]
[0.9348267316818237, 0.06517326086759567]
[0.5923784375190735, 0.4076216220855713]
[0.9342309236526489, 0.06576906889677048]
[0.7029011845588684, 0.2970987856388092]
[0.5724738240242004, 0.42752620577812195]
[0.4365086853504181, 0.5634913444519043]
[0.402169793844223, 0.5978302359580994]
[0.768214762210846, 0.23178522288799286]
[0.9547221660614014, 0.04527782276272774]
[0.2717677056789398, 0.7282322645187378]
[0.9040029644966125, 0.09599701315164566]
[0.9687404036521912, 0.031259581446647644]
[0.3412032723426819, 0.6587967276573181]
[0.9213031530380249, 0.0786968544125557]
[0.2216743379831314, 0.7783256769180298]
[0.8991655111312866, 0.10083448886871338]
[0.3608821928501129, 0.6391178369522095]
[0.2984040081501007, 0.7015960216522217]
[0.4411375820636749, 0.5588623881340027]
[0.3116101026535034, 0.6883898973464966]
[0.8930429816246033, 0.10695699602365494]
[0.4724685847759247, 0.5275313854217529]
[0.38709259033203125, 0.6129074692726135]
[0.9061033725738525, 0.09389659762382507]
[0.17148569226264954, 0.8285143375396729]
[0.1847703754901886, 0.815229594707489]
[0.8500334024429321, 0.14996659755706787]
[0.9362090229988098, 0.0637909397482872]
[0.9451285004615784, 0.05487155169248581]
[0.2547074556350708, 0.745292603969574]
[0.9356689453125, 0.0643310472369194]
[0.9266973733901978, 0.07330261915922165]
[0.8799681663513184, 0.12003185600042343]
[0.933601975440979, 0.06639797985553741]
[0.4207935035228729, 0.5792064666748047]
[0.1709640622138977, 0.8290359973907471]
[0.4160274565219879, 0.5839725732803345]
[0.6624011397361755, 0.3375988304615021]
[0.28857851028442383, 0.7114214301109314]
[0.25252848863601685, 0.7474715113639832]
[0.2768815755844116, 0.7231184840202332]
[0.20024162530899048, 0.7997583746910095]
[0.30839571356773376, 0.6916042566299438]
[0.25312477350234985, 0.7468752264976501]
[0.2737743854522705, 0.7262256145477295]
[0.28151482343673706, 0.7184852361679077]
[0.6032130718231201, 0.3967868983745575]
[0.9513744115829468, 0.04862556979060173]
[0.8168948292732239, 0.18310515582561493]
[0.29589828848838806, 0.7041017413139343]
[0.24589277803897858, 0.7541072368621826]
[0.9461516737937927, 0.05384835600852966]
[0.22263967990875244, 0.7773603200912476]
[0.4455321431159973, 0.5544679164886475]
[0.9525125026702881, 0.04748750105500221]
[0.19749996066093445, 0.8025000095367432]
[0.24992674589157104, 0.750073254108429]
[0.9477226734161377, 0.05227738246321678]
[0.3102474808692932, 0.6897525787353516]
[0.8826380372047424, 0.11736192554235458]
[0.9648535847663879, 0.03514634817838669]
[0.2670075297355652, 0.7329924702644348]
[0.3343382477760315, 0.6656617522239685]
[0.7486624121665955, 0.2513376474380493]
[0.898646891117096, 0.10135313868522644]
[0.8818317651748657, 0.11816822737455368]
[0.9566210508346558, 0.04337894544005394]
[0.814113199710846, 0.18588678538799286]
[0.9499809145927429, 0.050019096583127975]
[0.2629660367965698, 0.7370339632034302]
[0.8945174217224121, 0.10548258572816849]
[0.7918230295181274, 0.20817700028419495]
[0.24268056452274323, 0.757319450378418]
[0.9267691373825073, 0.07323092967271805]
[0.9328151345252991, 0.06718482077121735]
[0.923801600933075, 0.07619842141866684]
[0.267895370721817, 0.7321045994758606]
[0.3136405348777771, 0.6863594651222229]
[0.22282277047634125, 0.7771772742271423]
[0.7508916854858398, 0.24910832941532135]
[0.5198625922203064, 0.4801374077796936]
[0.8993194103240967, 0.10068053752183914]
[0.2969149649143219, 0.7030850052833557]
[0.7139221429824829, 0.2860778272151947]
[0.36076563596725464, 0.6392344236373901]
[0.6261994242668152, 0.3738005757331848]
[0.3598630130290985, 0.6401369571685791]
[0.3063398003578186, 0.6936602592468262]
[0.9473682045936584, 0.052631836384534836]
[0.5828919410705566, 0.41710808873176575]
[0.9606776833534241, 0.03932231292128563]
[0.32419535517692566, 0.675804615020752]
[0.3428319990634918, 0.6571680307388306]
[0.8783223032951355, 0.12167764455080032]
[0.2627909481525421, 0.7372090816497803]
[0.5001916289329529, 0.4998084008693695]
[0.18799522519111633, 0.812004804611206]
[0.9184009432792664, 0.08159901201725006]
[0.9584447145462036, 0.04155527055263519]
[0.9531791806221008, 0.04682080075144768]
[0.27090778946876526, 0.7290922403335571]
[0.9663217067718506, 0.033678263425827026]
[0.5498151183128357, 0.4501849412918091]
[0.3149332106113434, 0.6850667595863342]
[0.9384586811065674, 0.06154133379459381]
[0.9492958784103394, 0.05070410296320915]
[0.3527466952800751, 0.6472533345222473]
[0.9186790585517883, 0.08132100850343704]
[0.4836844801902771, 0.5163155198097229]
[0.2112703025341034, 0.7887296676635742]
[0.9536246657371521, 0.04637536406517029]
[0.24598444998264313, 0.7540155649185181]
[0.6596631407737732, 0.3403368890285492]
[0.9094775319099426, 0.09052245318889618]
[0.5397506952285767, 0.4602493345737457]
[0.3187750577926636, 0.6812249422073364]
[0.8370643854141235, 0.16293564438819885]
[0.7760010957717896, 0.22399890422821045]
[0.9367789030075073, 0.06322108954191208]
[0.9382789731025696, 0.061721086502075195]
[0.9223942756652832, 0.0776057094335556]
[0.33215340971946716, 0.6678466200828552]
[0.19817177951335907, 0.8018282055854797]
[0.6588273048400879, 0.3411726653575897]
[0.30877888202667236, 0.6912211179733276]
[0.30332064628601074, 0.6966793537139893]
[0.31922459602355957, 0.6807754039764404]
[0.26940420269966125, 0.7305957674980164]
[0.4505055546760559, 0.5494943857192993]
[0.24989426136016846, 0.7501057386398315]
[0.27704092860221863, 0.722959041595459]
[0.25638648867607117, 0.7436134815216064]
[0.1823028177022934, 0.8176971673965454]
[0.9592440128326416, 0.040755949914455414]
[0.7979885935783386, 0.20201142132282257]
[0.7041178941726685, 0.29588210582733154]
[0.6612197756767273, 0.3387802243232727]
[0.8311249613761902, 0.16887503862380981]
[0.3193299472332001, 0.6806700229644775]
[0.9639988541603088, 0.036001138389110565]
[0.9147480130195618, 0.08525193482637405]
[0.9240421652793884, 0.07595788687467575]
[0.18803264200687408, 0.8119673728942871]
[0.9344832897186279, 0.06551668792963028]
[0.6544625759124756, 0.345537394285202]
[0.5227807760238647, 0.47721925377845764]
[0.8387498259544373, 0.16125015914440155]
[0.649205207824707, 0.3507947325706482]
[0.9489626884460449, 0.05103737488389015]
[0.2149440497159958, 0.7850559949874878]
[0.9327842593193054, 0.06721574813127518]
[0.9365839958190918, 0.06341607868671417]
[0.24383942782878876, 0.75616055727005]
[0.49423375725746155, 0.5057662129402161]
[0.3661368489265442, 0.6338631510734558]
[0.5823494791984558, 0.4176505506038666]
[0.46976733207702637, 0.5302327275276184]
[0.24897880852222443, 0.7510212063789368]
[0.9330794215202332, 0.06692059338092804]
[0.9433465003967285, 0.056653521955013275]
[0.2489446997642517, 0.7510553002357483]
[0.837039053440094, 0.1629609763622284]
[0.24639007449150085, 0.7536099553108215]
[0.96158367395401, 0.038416311144828796]
[0.9610307812690735, 0.03896922990679741]
[0.9573509693145752, 0.0426490344107151]
[0.44547203183174133, 0.554527997970581]
[0.2504502534866333, 0.7495496869087219]
[0.2724311053752899, 0.7275688648223877]
[0.33577463030815125, 0.6642253398895264]
[0.6138102412223816, 0.386189728975296]
[0.9285501837730408, 0.07144978642463684]
[0.9581429958343506, 0.04185700789093971]
[0.9312083721160889, 0.06879159063100815]
[0.8277355432510376, 0.1722644567489624]
[0.6411539316177368, 0.3588460385799408]
[0.4522651433944702, 0.5477349162101746]
[0.34887218475341797, 0.6511277556419373]
[0.2832805812358856, 0.716719388961792]
[0.4237750768661499, 0.5762249827384949]
[0.2964687645435333, 0.7035312056541443]
[0.3908568024635315, 0.6091431379318237]
[0.42915400862693787, 0.5708459615707397]
[0.4328494966030121, 0.5671505331993103]
[0.302548348903656, 0.697451651096344]
[0.94989413022995, 0.050105854868888855]
[0.2800692021846771, 0.7199308276176453]
[0.928889811038971, 0.07111016660928726]
[0.262381374835968, 0.7376186847686768]
[0.3440735340118408, 0.6559264659881592]
[0.40507882833480835, 0.5949212312698364]
[0.5225175023078918, 0.47748252749443054]
[0.3949711322784424, 0.6050288677215576]
[0.6641656756401062, 0.3358342945575714]
[0.39338967204093933, 0.6066103577613831]
[0.27928367257118225, 0.7207163572311401]
[0.7226848006248474, 0.2773151993751526]
[0.7261351346969604, 0.27386486530303955]
[0.9427388310432434, 0.05726116895675659]
[0.9523397088050842, 0.04766035079956055]
[0.9398539066314697, 0.060146089643239975]
[0.35925155878067017, 0.6407484412193298]
[0.9732085466384888, 0.02679140865802765]
[0.9423221349716187, 0.057677917182445526]
[0.7370500564575195, 0.2629499137401581]
[0.8895211815834045, 0.11047881841659546]
[0.3136988580226898, 0.6863011121749878]
[0.3432201147079468, 0.6567798852920532]
[0.5891015529632568, 0.4108984172344208]
[0.9593197107315063, 0.040680255740880966]
[0.3357219994068146, 0.6642780303955078]
[0.9033845663070679, 0.09661544859409332]
[0.9598495364189148, 0.04015049338340759]
[0.3504713773727417, 0.6495286822319031]
[0.3036799132823944, 0.696320116519928]
[0.5183549523353577, 0.48164501786231995]
[0.8926616311073303, 0.10733837634325027]
[0.6650853157043457, 0.3349146544933319]
[0.34328821301460266, 0.6567118167877197]
[0.7519828677177429, 0.24801717698574066]
[0.9316698312759399, 0.06833010911941528]
[0.26231619715690613, 0.7376837730407715]
[0.7215964198112488, 0.2784035801887512]
[0.5760149955749512, 0.42398497462272644]
[0.30924034118652344, 0.6907596588134766]
[0.9481979608535767, 0.051802054047584534]
[0.8912104368209839, 0.10878963768482208]
[0.8164467811584473, 0.18355317413806915]
[0.9268099665641785, 0.07318998873233795]
[0.22508271038532257, 0.7749172449111938]
[0.359559565782547, 0.6404404640197754]
[0.27050676941871643, 0.729493260383606]
[0.26885658502578735, 0.7311434149742126]
[0.2284313291311264, 0.7715686559677124]
[0.9570140242576599, 0.042986009269952774]
[0.46048322319984436, 0.5395167469978333]
[0.8365128636360168, 0.16348710656166077]
[0.2519281506538391, 0.7480717897415161]
[0.28313037753105164, 0.7168696522712708]
[0.9686065316200256, 0.031393520534038544]
[0.9645481705665588, 0.035451844334602356]
[0.4563917815685272, 0.5436081886291504]
[0.9605355858802795, 0.039464402943849564]
[0.265909343957901, 0.7340906262397766]
[0.8829810619354248, 0.11701896786689758]
[0.5267359018325806, 0.4732641279697418]
[0.37299731373786926, 0.6270027160644531]
[0.37956538796424866, 0.620434582233429]
[0.9334467649459839, 0.0665532797574997]
[0.29769083857536316, 0.7023091316223145]
[0.9500026702880859, 0.049997374415397644]
[0.9579527378082275, 0.042047321796417236]
[0.4990142583847046, 0.5009858012199402]
[0.9301378130912781, 0.06986220180988312]
[0.971858561038971, 0.028141405433416367]
[0.9574567675590515, 0.042543232440948486]
[0.47577351331710815, 0.5242264866828918]
[0.8450486660003662, 0.1549513041973114]
[0.25105810165405273, 0.748941957950592]
[0.46319350600242615, 0.5368065237998962]
[0.5508513450622559, 0.44914868474006653]
[0.9550186991691589, 0.044981274753808975]
[0.22588633000850677, 0.7741137146949768]
[0.9434075355529785, 0.05659249424934387]
[0.17769499123096466, 0.8223050236701965]
[0.9201363325119019, 0.07986368983983994]
[0.1935114562511444, 0.8064885139465332]
[0.946222722530365, 0.053777292370796204]
[0.9548672437667847, 0.04513273388147354]
[0.9423378705978394, 0.05766216292977333]
[0.7142296433448792, 0.28577035665512085]
[0.485364705324173, 0.5146353244781494]
[0.19276997447013855, 0.8072300553321838]
[0.8961552381515503, 0.10384471714496613]
[0.6325397491455078, 0.3674602508544922]
[0.9342914819717407, 0.06570855528116226]
[0.4141418933868408, 0.5858581066131592]
[0.727500855922699, 0.272499144077301]
[0.9477602243423462, 0.052239708602428436]
[0.41672638058662415, 0.5832736492156982]
[0.9482912421226501, 0.05170873552560806]
[0.9153176546096802, 0.08468237519264221]
[0.26730212569236755, 0.7326978445053101]
[0.7205363512039185, 0.2794637084007263]
[0.9146504998207092, 0.08534956723451614]
[0.2815619707107544, 0.7184380292892456]
[0.4861149489879608, 0.5138850212097168]
[0.9376683235168457, 0.062331683933734894]
[0.3949982225894928, 0.6050018072128296]
[0.8886576294898987, 0.1113424226641655]
[0.5808842182159424, 0.41911581158638]
[0.9007810354232788, 0.09921897947788239]
[0.2636144161224365, 0.7363855838775635]
[0.7278153300285339, 0.27218469977378845]
[0.4640654921531677, 0.5359345078468323]
[0.945091962814331, 0.054908037185668945]
[0.22578449547290802, 0.7742155194282532]
[0.9294625520706177, 0.07053744792938232]
[0.9429314732551575, 0.05706854909658432]
[0.27976518869400024, 0.7202348113059998]
[0.7809626460075378, 0.21903735399246216]
[0.28013086318969727, 0.7198691368103027]
[0.22898942232131958, 0.7710106372833252]
[0.9633387923240662, 0.03666119650006294]
[0.40335768461227417, 0.5966423153877258]
[0.4897770285606384, 0.5102230310440063]
[0.26225829124450684, 0.7377416491508484]
[0.288246750831604, 0.7117531895637512]
[0.3493443429470062, 0.6506556868553162]
[0.26330867409706116, 0.7366912961006165]
[0.3189329206943512, 0.6810671091079712]
[0.614237904548645, 0.3857620358467102]
[0.5510919690132141, 0.4489080607891083]
[0.9264131188392639, 0.07358682155609131]
[0.37837013602256775, 0.6216298937797546]
[0.3369787335395813, 0.6630212664604187]
[0.9197575449943542, 0.08024245500564575]
[0.8236681818962097, 0.17633184790611267]
[0.9429392218589783, 0.05706081539392471]
[0.37171781063079834, 0.6282821893692017]
[0.9460266828536987, 0.05397334322333336]
[0.406876802444458, 0.593123197555542]
[0.9160004258155823, 0.0839996412396431]
[0.2770543694496155, 0.7229456305503845]
[0.7401064038276672, 0.25989359617233276]
[0.8200688362121582, 0.179931178689003]
[0.49275293946266174, 0.5072470307350159]
[0.4395294487476349, 0.5604705214500427]
[0.2196417897939682, 0.7803581953048706]
[0.9070141911506653, 0.09298574924468994]
[0.27908575534820557, 0.7209142446517944]
[0.893401563167572, 0.10659841448068619]
[0.27373313903808594, 0.7262668609619141]
[0.9392920732498169, 0.060707978904247284]
[0.29281389713287354, 0.7071861624717712]
[0.9429552555084229, 0.05704478919506073]
[0.36049970984458923, 0.6395003199577332]
[0.9627619981765747, 0.037237949669361115]
[0.294068843126297, 0.7059311270713806]
[0.9578260779380798, 0.04217393696308136]
[0.9397264122962952, 0.060273606330156326]
[0.9667161703109741, 0.03328382223844528]
[0.311502069234848, 0.6884979605674744]
[0.9317835569381714, 0.06821645796298981]
[0.916348397731781, 0.08365162461996078]
[0.920524001121521, 0.0794760212302208]
[0.3591687083244324, 0.6408312320709229]
[0.33423349261283875, 0.6657664775848389]
[0.2646576464176178, 0.7353423833847046]
[0.9391374588012695, 0.060862548649311066]
[0.3515567183494568, 0.6484432220458984]
[0.2711658179759979, 0.7288341522216797]
[0.5146244764328003, 0.4853755235671997]
[0.325334370136261, 0.674665629863739]
[0.42547979950904846, 0.5745201706886292]
[0.9629698991775513, 0.03703014552593231]
[0.17624735832214355, 0.8237525820732117]
[0.41983720660209656, 0.580162763595581]
[0.2776070833206177, 0.7223928570747375]
[0.6841176748275757, 0.3158823251724243]
[0.9510864019393921, 0.04891355708241463]
[0.9360657930374146, 0.06393423676490784]
